controller,benchmark_id,benchmark_hours,scenario,seed,scenario_seed,day_id,ramp95_kw_per_min,cap_violation_pct_import,cap_violation_pct_export,cap_violation_pct_total,soc_band_residency,throughput_kwh,efc,t_high_soc_h,t_low_soc_h,ceq_q95,t_high_c_h,efcrf,idod,n_micro,flip_per_hour,flip_per_day,mean_cpu_ms,max_cpu_ms,rainflow_hist
Candidate_10,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14055513883148604,0.7791999960318208,{}
Candidate_10,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.7428324702618379,0.00871416235130919,0.0,0.0,0.0,0.0,0.013301305579929229,0.00017941903326742755,5.0,1.6666666666666667,40.0,0.16266069457439394,2.7015999949071556,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441087497975483,0.8743000071262941,{}
Candidate_11,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.02145169537216136,0.0001072584768608068,0.0,0.0,0.0,0.0,0.00011290365985347495,2.549447281661834e-08,0.5,0.3333333333333333,8.0,0.1385752776615037,0.5388999998103827,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14168000052450225,1.142599998274818,{}
Candidate_11,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.02145169537216136,0.0001072584768608068,0.0,0.0,0.0,0.0,0.00011290365985347495,2.549447281661834e-08,0.5,0.3333333333333333,8.0,0.13674305470582718,0.3395000094315037,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13713777775087188,0.6828999903518707,{}
Candidate_11,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.1989054423612389,0.0059945272118061945,0.0,0.0,0.0,0.0,0.01144281918416809,8.52445022396942e-05,9.0,1.5,36.0,0.14512069431778704,0.5332000000635162,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.4418403901585117,0.0022092019507925584,0.0,0.0,0.0,0.0,0.0036301363166809097,9.194042334342629e-06,4.0,0.6666666666666666,16.0,0.1419493750897042,0.8349999989150092,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,core_24h,24,load_step,0,load_step_seed0,0,9.097599035636208,0.1388888888888889,0.0,0.1388888888888889,1.0,20.421263591823465,0.10210631795911733,0.0,0.0,0.060957362969745944,0.0,0.11524472721038351,0.009773827160511247,37.0,5.875,141.0,0.14481743061575494,2.486999990651384,"{'[0.0,0.1)': 37.0, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,core_24h,24,load_step,1,load_step_seed1,0,9.505528504959077,0.06944444444444445,0.0,0.06944444444444445,1.0,19.892076764191586,0.09946038382095793,0.0,0.0,0.05588180557562849,0.0,0.12742541453729456,0.0055877108054451854,37.5,5.833333333333333,140.0,0.14107659701241776,0.6990000110818073,"{'[0.0,0.1)': 38.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,core_24h,24,mixed,0,mixed_seed0,0,9.094758294895314,0.0,0.0,0.0,1.0,3.633678676457539,0.018168393382287696,0.0,0.0,0.0,0.0,0.0235626675690796,0.0006323137855216493,9.0,1.5833333333333333,38.0,0.14046736107249874,0.6445999897550792,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.3165356364005191,0.0015826781820025956,0.0,0.0,0.0,0.0,0.0019616039292620624,3.877957181111873e-06,2.5,0.4166666666666667,10.0,0.1417850691420123,0.6313999911071733,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.7507786757482412,0.003753893378741206,0.0,0.0,0.0,0.0,0.004070472095985711,1.2857390025663102e-05,3.0,0.5,12.0,0.1397531942732005,0.5957000103080645,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.11380894838243678,0.0005690447419121839,0.0,0.0,0.0,0.0,0.0005989944651707546,7.175887386103968e-07,0.5,0.08333333333333333,2.0,0.1398132638920894,0.7231999916257337,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.600148783642048,0.00800074391821024,0.0,0.0,0.0,0.0,0.010992429354893501,6.217636221947167e-05,5.5,1.8333333333333333,44.0,0.13969069435309697,0.6417999975383282,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.05211927025705251,0.0002605963512852625,0.0,0.0,0.0,0.0,0.00027431194872132303,1.504940904225795e-07,0.5,0.16666666666666666,4.0,0.14188902754944543,0.4672999930335209,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.324575124247674,0.011622875621238371,0.0,0.0,0.0013588430744053163,0.0,0.015045460184267334,0.00014768276004025472,6.5,2.1666666666666665,52.0,0.13794458310359106,0.418399999034591,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803944463385656,0.4025999951409176,{}
Candidate_11,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.3867421545319332,0.0069337107726596655,0.0,0.0,0.0,0.0,0.008519358094990659,8.293633152227236e-05,5.0,1.6666666666666667,40.0,0.1389069447112787,0.7611000037286431,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13787930533403092,0.3899000003002584,{}
Candidate_11,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.8882423065686185,0.009441211532843092,0.0,0.0,0.0,0.0,0.014669885163351937,0.00021156004636365124,5.0,1.6666666666666667,40.0,0.14139694392522667,0.8381999941775575,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385087503270673,0.6357999955071136,{}
Candidate_12,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.02145169537216136,0.0001072584768608068,0.0,0.0,0.0,0.0,0.00011290365985347495,2.549447281661834e-08,0.5,0.3333333333333333,8.0,0.14115888875999694,0.5869000015081838,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13996777779539116,0.4929999995511025,{}
Candidate_12,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.02145169537216136,0.0001072584768608068,0.0,0.0,0.0,0.0,0.00011290365985347495,2.549447281661834e-08,0.5,0.3333333333333333,8.0,0.14311055589738922,0.3566999948816374,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14185000004039872,0.4394999996293336,{}
Candidate_12,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.1989054423612389,0.0059945272118061945,0.0,0.0,0.0,0.0,0.01144281918416809,8.52445022396942e-05,9.0,1.5,36.0,0.14092465259333645,0.46239999937824905,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.4418403901585117,0.0022092019507925584,0.0,0.0,0.0,0.0,0.0036301363166809097,9.194042334342629e-06,4.0,0.6666666666666666,16.0,0.14125923602882218,0.5365000106394291,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,core_24h,24,load_step,0,load_step_seed0,0,9.102105849858512,0.1388888888888889,0.0,0.1388888888888889,1.0,22.209393884267644,0.11104696942133822,0.0,0.0,0.060957362969745944,0.0,0.1022690947244913,0.006704181319710481,40.5,6.291666666666667,151.0,0.14324694416750894,0.39790000300854445,"{'[0.0,0.1)': 40.5, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,core_24h,24,load_step,1,load_step_seed1,0,9.505528504959077,0.0,0.0,0.0,1.0,21.934649634530054,0.10967324817265027,0.0,0.0,0.05588180557562849,0.0,0.13405663969663503,0.007247048835598621,38.5,5.791666666666667,139.0,0.14253125000323053,1.0738999990280718,"{'[0.0,0.1)': 39.5, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,core_24h,24,mixed,0,mixed_seed0,0,9.094758294895314,0.0,0.0,0.0,1.0,3.633678676457539,0.018168393382287696,0.0,0.0,0.0,0.0,0.0235626675690796,0.0006323137855216493,9.0,1.5833333333333333,38.0,0.14269437479015323,0.5833999894093722,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.3165356364005191,0.0015826781820025956,0.0,0.0,0.0,0.0,0.0019616039292620624,3.877957181111873e-06,2.5,0.4166666666666667,10.0,0.14401076398118878,0.5324999947333708,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.7507786757482412,0.003753893378741206,0.0,0.0,0.0,0.0,0.004070472095985711,1.2857390025663102e-05,3.0,0.5,12.0,0.14077791667861878,0.887200003489852,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.11380894838243678,0.0005690447419121839,0.0,0.0,0.0,0.0,0.0005989944651707546,7.175887386103968e-07,0.5,0.08333333333333333,2.0,0.14014041663459567,0.5317000031936914,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.600148783642048,0.00800074391821024,0.0,0.0,0.0,0.0,0.010992429354893501,6.217636221947167e-05,5.5,1.8333333333333333,44.0,0.14019736113873982,0.6747000006726012,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.05211927025705251,0.0002605963512852625,0.0,0.0,0.0,0.0,0.00027431194872132303,1.504940904225795e-07,0.5,0.16666666666666666,4.0,0.14671749981466242,0.6984999927226454,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.324575124247674,0.011622875621238371,0.0,0.0,0.0013588430744053163,0.0,0.015045460184267334,0.00014768276004025472,6.5,2.1666666666666665,52.0,0.14119194424387793,0.8283999923150986,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13894333359429664,0.4380000027595088,{}
Candidate_12,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.3867421545319332,0.0069337107726596655,0.0,0.0,0.0,0.0,0.008519358094990659,8.293633152227236e-05,5.0,1.6666666666666667,40.0,0.14351013916085423,0.7602999976370484,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409488885150899,0.5402000097092241,{}
Candidate_12,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.8882423065686185,0.009441211532843092,0.0,0.0,0.0,0.0,0.014669885163351937,0.00021156004636365124,5.0,1.6666666666666667,40.0,0.15750361106054495,10.380499996244907,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14548694469138151,1.8915000109700486,{}
